article_link	ticker	date	ticker_from_text	word_count	pos_count	neg_count
/article/4484212-amazon-com-inc-s-amzn-management-on-q4-2021-results-earnings-call-transcript	AMZN	2/3/2022	AMZN	1880	448.7467234316282	147.9259289285401
/article/4463311-amazon-com-inc-amzn-q3-2021-results-earnings-call-transcript	AMZN	10/28/2021	AMZN	2033	574.4024970065802	216.43407457572175
/article/4442839-amazon-com-inc-amzn-q2-2021-results-earnings-call-transcript	AMZN	7/29/2021	AMZN	1720	372.09625708218664	108.0791300352721
/article/4422723-amazon-com-inc-s-amzn-management-on-q1-2021-results-earnings-call-transcript	AMZN	4/29/2021	AMZN	1341	436.2818185966462	10.125521158770425
/article/4402939-amazon-com-inc-amzn-q4-2020-results-earnings-call-transcript	AMZN	2/2/2021	AMZN	1619	462.34681002656	81.72705469427456
/article/4382898-amazon-coms-amzn-q3-2020-results-earnings-call-transcript	AMZN	10/29/2020	AMZN	1520	405.3348697957117	98.33300165684341
/article/4362687-amazon-coms-amzn-management-on-q2-2020-results-earnings-call-transcript	AMZN	7/30/2020	AMZN	1575	380.50237608194584	73.2007913906491
/article/4341815-amazon-com-inc-amzn-q1-2020-results-earnings-call-transcript	AMZN	4/30/2020	AMZN	1321	119.74258754588664	191.337715943926
/article/4320409-amazon-com-inc-amzn-management-on-q4-2019-results-earnings-call-transcript	AMZN	1/30/2020	AMZN	397	0.9885446131229401	23.12066125869751
/article/4298941-amazon-com-inc-amzn-on-q3-2019-results-earnings-call-transcript	AMZN	10/24/2019	AMZN	397	1.0141105949878693	23.144127368927002
/article/4277843-amazon-com-inc-amzn-q2-2019-results-earnings-call-transcript	AMZN	7/25/2019	AMZN	397	0.9753994047641754	23.15060329437256
/article/4256968-amazon-com-inc-amzn-q1-2019-results-earnings-call-transcript	AMZN	4/25/2019	AMZN	402	1.8231567069888115	7.677254676818848
/article/4237346-amazon-com-inc-amzn-q4-2018-results-earnings-call-transcript	AMZN	1/31/2019	AMZN	387	0.5658851228654385	20.928053617477417
/article/4214731-amazon-com-amzn-q3-2018-results-earnings-call-transcript	AMZN	10/25/2018	AMZN	385	0.5382674299180508	20.896342992782593
/article/4190926-amazon-com-amzn-q2-2018-results-earnings-call-transcript	AMZN	7/26/2018	AMZN	391	0.5461040176451206	7.949397325515747
/article/4166644-amazon-com-amzn-q1-2018-results-earnings-call-transcript	AMZN	4/26/2018	AMZN	391	0.5556190647184849	7.9808008670806885
/article/4142483-amazon-coms-amzn-on-q4-2017-results-earnings-call-transcript	AMZN	2/1/2018	AMZN	471	1.7638591155409813	8.128664016723633
/article/4117120-amazon-com-amzn-q3-2017-results-earnings-call-transcript	AMZN	10/26/2017	AMZN	392	0.5749566555023193	7.840890407562256
/article/4091635-amazon-com-amzn-q2-2017-results-earnings-call-transcript	AMZN	7/27/2017	AMZN	404	0.5776591300964355	8.128053188323975
/article/4072018-whole-foods-market-wfm-q2-2017-results-earnings-call-transcript	AMZN	5/10/2017	WFM	2833	1071.9476386797614	130.7110197338916
/article/4066471-amazon-com-amzn-q1-2017-results-earnings-call-transcript	AMZN	4/27/2017	AMZN	567	19.93495098501444	7.580436199903488
/article/4044095-whole-foods-market-wfm-q1-2017-results-earnings-call-transcript	AMZN	2/8/2017	WFM	1741	428.471061184071	230.2400006056123
/article/4042306-amazon-com-amzn-q4-2016-results-earnings-call-transcript	AMZN	2/2/2017	AMZN	505	0.5578213632106781	7.816588401794434
/article/4018584-whole-foods-market-wfm-q4-2016-results-earnings-call-transcript	AMZN	11/2/2016	WFM	1805	646.7958767516539	226.69409921264742
/article/4016101-amazon-com-amzn-q3-2016-results-earnings-call-transcript	AMZN	10/27/2016	AMZN	388	0.6939557492733002	17.276158332824707
/article/3642146-tesla-motors-tsla-elon-reeve-musk-on-q3-2015-results-earnings-call-transcript	TSLA	11/4/2015	TSLA	595	83.31418256089091	21.55282394553069
/article/3624566-solarcity-scty-lyndon-rive-on-q3-2015-results-earnings-call-transcript	TSLA	10/30/2015	SCTY	2018	419.02387482253835	207.2380943162425
/article/3406155-tesla-motors-tsla-elon-reeve-musk-on-q2-2015-results-earnings-call-transcript	TSLA	8/6/2015	TSLA	185	4.995714765042067	21.177274078130722
/article/3373975-solarcity-scty-lyndon-r-rive-on-q2-2015-results-earnings-call-transcript	TSLA	7/30/2015	SCTY	2205	510.9289220762439	95.77235361671774
/article/3151236-tesla-motors-tsla-elon-reeve-musk-on-q1-2015-results-earnings-call-transcript	TSLA	5/7/2015	TSLA	283	5.132339492440224	21.177752435207367
/article/3144616-solarcitys-scty-ceo-lyndon-rive-on-q1-2015-results-earnings-call-transcript	TSLA	5/5/2015	SCTY	2677	720.379026029259	95.28711367826327
/article/2929386-solarcitys-scty-ceo-lyndon-rive-on-q4-2014-results-earnings-call-transcript	TSLA	2/19/2015	SCTY	4114	845.5091845523566	328.6961283074779
/article/2909556-tesla-motors-tsla-ceo-elon-musk-on-q4-2014-results-earnings-call-transcript	TSLA	2/12/2015	TSLA	282	6.086145933717489	20.449207425117493
/article/2647055-tesla-motors-tsla-ceo-elon-musk-on-q3-2014-results-earnings-call-transcript	TSLA	11/6/2014	TSLA	234	0.4816012308001518	13.685503125190735
/article/2663635-solarcity-scty-q3-2014-results-earnings-call-transcript	TSLA	11/5/2014	SCTY	3293	833.4131198067917	241.2398442150734
/article/2399395-solarcitys-scty-ceo-lyndon-rive-on-q2-2014-results-earnings-call-transcript	TSLA	8/7/2014	SCTY	2315	526.4294612866361	44.62352183058829
/article/2368515-tesla-motors-tsla-ceo-elon-musk-on-q2-2014-results-earnings-call-transcript	TSLA	8/1/2014	TSLA	268	6.770568452775478	22.17179822921753
/article/2201363-tesla-motors-tsla-ceo-elon-musk-on-q1-2014-results-earnings-call-transcript	TSLA	5/8/2014	TSLA	315	6.072518929839134	21.36417955160141
/article/2201323-solarcitys-scty-ceo-lyndon-rive-on-q1-2014-results-earnings-call-transcript	TSLA	5/8/2014	SCTY	2360	309.48163103684783	189.5267275532533
/article/2062833-solarcitys-ceo-discusses-q4-2013-update-earnings-call-transcript	TSLA	3/3/2014	SCTY	1495	95.05439729150385	223.977244829759
/article/2033061-tesla-motors-management-discusses-q4-2013-results-earnings-call-transcript	TSLA	2/19/2014	TSLA	296	5.03908909112215	18.44303059577942
/article/1814412-solarcitys-ceo-discusses-q3-2013-results-earnings-call-transcript	TSLA	11/6/2013	SCTY	2395	402.33782203122973	128.8024382609583
/article/1809342-tesla-motors-ceo-discusses-q3-2013-results-earnings-call-transcript	TSLA	11/5/2013	TSLA	315	9.170606926083565	20.715506583452225
/article/1616342-solarcitys-ceo-discusses-q2-2013-results-earnings-call-transcript	TSLA	8/7/2013	SCTY	1954	460.9221720499918	111.23837880586507
/article/1616182-tesla-motors-ceo-discusses-q2-2013-results-earnings-call-transcript	TSLA	8/7/2013	TSLA	280	13.922624971717596	21.17966854572296
/article/1431831-solarcitys-ceo-discusses-q1-2013-results-earnings-call-transcript	TSLA	5/13/2013	SCTY	2653	655.6504312651232	141.3660835887713
/article/1416891-tesla-motors-ceo-discusses-q1-2013-results-earnings-call-transcript	TSLA	5/8/2013	TSLA	264	5.053417384624481	21.580405712127686
/article/1253991-solarcitys-ceo-discusses-q4-2012-results-earnings-call-transcript	TSLA	3/6/2013	SCTY	2992	386.9863896087045	231.7303236668813
/article/1209241-teslas-ceo-discusses-q4-2012-results-earnings-call-transcript	TSLA	2/20/2013	TSLA	295	5.132973782718182	21.467082619667053
/article/979031-tesla-motors-ceo-discusses-q3-2012-results-earnings-call-transcript-q-and-a-session	TSLA	11/5/2012	TSLA	246	2.913450874388218	21.25801196694374
/article/750201-tesla-motors-ceo-discusses-q2-2012-results-earnings-call-transcript	TSLA	7/25/2012	TSLA	243	5.4624940529465675	20.86845627427101
/article/576141-tesla-motors-ceo-discusses-q1-2012-results-earnings-call-transcript	TSLA	5/9/2012	TSLA	293	5.597173048183322	1.4513164162635803
/article/370491-tesla-motors-ceo-discusses-4q2011-results-earnings-call-transcript	TSLA	2/16/2012	TSLA	472	30.954262622632086	22.980574172441266
/article/304764-tesla-motors-ceo-discusses-q3-2011-results-earnings-call-transcript	TSLA	11/3/2011	TSLA	318	10.457847189158201	21.907236605882645
/article/284453-tesla-motors-ceo-discusses-q2-2011-results-earnings-call-transcript	TSLA	8/3/2011	TSLA	466	61.594503220170736	36.88001849889406
/article/4524612-tesla-inc-tsla-ceo-elon-musk-on-q2-2022-results-earnings-call-transcript	TSLA	7/20/2022	TSLA	1795	512.0102569565643	260.2152641407738
/article/4502519-tesla-inc-tsla-ceo-elon-musk-on-q1-2022-results-earnings-call-transcript	TSLA	4/20/2022	TSLA	1327	410.26605053804815	227.27263772122387
/article/4481919-tesla-inc-tsla-ceo-elon-musk-on-q4-2021-results-earnings-call-transcript	TSLA	1/26/2022	TSLA	2037	470.54023726517335	253.34299720523995
/article/4460960-tesla-inc-tsla-q3-2021-results-earnings-call-transcript	TSLA	10/20/2021	TSLA	4259	940.279866406694	321.2755427467637
/article/4441520-tesla-inc-tsla-ceo-elon-musk-on-q2-2021-results-earnings-call-transcript	TSLA	7/26/2021	TSLA	5738	1061.4025295665488	492.10474579108995
/article/4421439-tesla-inc-s-tsla-ceo-elon-musk-on-q1-2021-results-earnings-call-transcript	TSLA	4/27/2021	TSLA	2253	432.31042437348515	389.0400226122001
/article/4401481-tesla-inc-tsla-ceo-elon-musk-on-q4-2020-results-earnings-call-transcript	TSLA	1/27/2021	TSLA	2111	520.5650120396167	135.7853905132215
/article/4380456-tesla-inc-tsla-ceo-elon-musk-on-q3-2020-results-earnings-call-transcript	TSLA	10/21/2020	TSLA	2644	979.4747489071451	225.0477214665807
/article/4360072-tesla-inc-tsla-ceo-elon-musk-on-q2-2020-results-earnings-call-transcript	TSLA	7/22/2020	TSLA	1976	505.3849332559912	207.43816759331094
/article/4341298-tesla-inc-tsla-ceo-elon-musk-on-q1-2020-results-earnings-call-transcript	TSLA	4/29/2020	TSLA	2058	701.7297887741588	239.56185224585352
/article/4320044-tesla-inc-tsla-ceo-elon-musk-on-q4-2019-results-earnings-call-transcript	TSLA	1/30/2020	TSLA	1764	589.7964753462002	106.83472252603678
/article/4298445-tesla-inc-tsla-ceo-elon-musk-on-q3-2019-results-earnings-call-transcript	TSLA	10/24/2019	TSLA	3008	798.7558358120732	97.42259455824387
/article/4277307-tesla-inc-tsla-ceo-elon-musk-on-q2-2019-results-earnings-call-transcript	TSLA	7/24/2019	TSLA	2752	835.2209171082359	171.46575309938635
/article/4256560-tesla-inc-tsla-ceo-elon-musk-on-q1-2019-results-earnings-call-transcript	TSLA	4/25/2019	TSLA	3360	625.9533428175491	403.8201891688077
/article/4236911-tesla-inc-tsla-ceo-elon-musk-on-q4-2018-results-earnings-call-transcript	TSLA	1/31/2019	TSLA	2815	610.5582909984514	307.72194932133425
/article/4214138-tesla-inc-tsla-ceo-elon-musk-on-q3-2018-results-earnings-call-transcript	TSLA	10/25/2018	TSLA	4072	1006.4327804243658	205.15995732210285
/article/4193497-tesla-tsla-q2-2018-results-earnings-call-transcript	TSLA	8/2/2018	TSLA	3118	741.551542954985	159.06928500073263
/article/4169027-tesla-tsla-q1-2018-results-earnings-call-transcript	TSLA	5/3/2018	TSLA	1367	379.49907533382066	82.97831879805017
/article/4144365-tesla-tsla-q4-2017-results-earnings-call-transcript	TSLA	2/7/2018	TSLA	696	199.34719911031425	74.1129827745026
/article/4119419-tesla-tsla-q3-2017-results-earnings-call-transcript	TSLA	11/2/2017	TSLA	1698	164.54887065163348	182.743565556244
/article/4094115-tesla-tsla-q2-2017-results-earnings-call-transcript	TSLA	8/3/2017	TSLA	2059	479.5852661584504	272.78494440900977
/article/4068889-tesla-tsla-q1-2017-results-earnings-call-transcript	TSLA	5/4/2017	TSLA	354	56.7453644387424	19.743181034573354
/article/4048698-tesla-tsla-q4-2016-results-earnings-call-transcript	TSLA	2/23/2017	TSLA	626	103.88888594321907	20.645057103858562
/article/4015537-tesla-motors-tsla-q3-2016-results-earnings-call-transcript	TSLA	10/27/2016	TSLA	944	222.43021530355327	55.359468879993074
/article/3998172-solarcity-scty-lyndon-r-rive-on-q2-2016-results-earnings-call-transcript	TSLA	8/10/2016	SCTY	946	158.16329086059704	33.9990262031788
/article/3995504-tesla-motors-tsla-elon-reeve-musk-on-q2-2016-results-earnings-call-transcript	TSLA	8/3/2016	TSLA	1041	164.65464528556913	89.35968891016091
/article/3973828-solarcity-scty-lyndon-r-rive-on-q1-2016-results-earnings-call-transcript	TSLA	5/10/2016	SCTY	2593	463.18179256108124	134.68278315968928
/article/3971543-tesla-motors-tsla-elon-reeve-musk-on-q1-2016-results-earnings-call-transcript	TSLA	5/5/2016	TSLA	842	169.18818785937037	30.731831700424664
/article/3885766-tesla-motors-tsla-elon-reeve-musk-on-q4-2015-results-earnings-call-transcript	TSLA	2/11/2016	TSLA	1971	439.0058358842507	90.34410701575689
/article/3881536-solarcitys-scty-ceo-lyndon-rive-on-q4-2015-results-earnings-call-transcript	TSLA	2/10/2016	SCTY	806	141.653797427658	28.185809831891675
/article/4526113-alphabet-inc-goog-ceo-sundar-pichai-on-q2-2022-results-earnings-call-transcript	GOOGL	7/26/2022	GOOG	3833	1339.431629338069	324.17792392020056
/article/4503851-alphabet-inc-s-goog-ceo-sundar-pichai-on-q1-2022-results-earnings-call-transcript	GOOGL	4/26/2022	GOOG	4086	1449.599277164787	223.5945123075944
/article/4483370-alphabet-inc-s-goog-ceo-sundar-pichai-on-q4-2021-results-earnings-call-transcript	GOOGL	2/1/2022	GOOG	4036	1541.541026916355	141.2202350050211
/article/4462234-alphabet-inc-goog-q3-ceo-sundar-pichai-on-2021-results-earnings-call-transcript	GOOGL	10/26/2021	GOOG	3738	1431.5467379969778	138.15589277771505
/article/4441896-alphabet-inc-s-goog-ceo-sundar-pichai-on-q2-2021-results-earnings-call-transcript	GOOGL	7/27/2021	GOOG	3550	1185.6874546851031	120.75548088355572
/article/4421824-alphabet-inc-s-goog-ceo-sundar-pichai-on-q1-2021-results-earnings-call-transcript	GOOGL	4/27/2021	GOOG	3670	1177.7032154826447	143.77175152115524
/article/4402905-alphabet-inc-goog-ceo-sundar-pichai-on-q4-2020-results-earnings-call-transcript	GOOGL	2/2/2021	GOOG	3776	1145.359328978695	292.39211125229485
/article/4382932-alphabet-inc-goog-ceo-sundar-pichai-on-q3-2020-results-earnings-call-transcript	GOOGL	10/29/2020	GOOG	2751	1138.9349389206618	144.87020804908389
/article/4362665-alphabet-inc-goog-ceo-sundar-pichai-on-q2-2020-results-earnings-call-transcript	GOOGL	7/30/2020	GOOG	3657	1181.1793090845458	362.40485657965473
/article/4340803-alphabet-inc-goog-ceo-sundar-pichai-on-q1-2020-results-earnings-call-transcript	GOOGL	4/28/2020	GOOG	4106	1007.7899379823357	653.8728640063491
/article/4321094-alphabet-inc-goog-ceo-sundar-pichai-on-q4-2019-results-earnings-call-transcript	GOOGL	2/3/2020	GOOG	3591	1090.7989085344598	51.09778255064157
/article/4277828-alphabet-inc-goog-q2-2019-results-earnings-call-transcript	GOOGL	7/25/2019	GOOG	3699	1158.8894738061354	106.17866770086403
/article/4238032-alphabet-inc-cl-c-goog-ceo-sundar-pichai-on-q4-2018-results-earnings-call-transcript	GOOGL	2/4/2019	GOOG	3839	1297.005665726494	138.4838759266786
/article/4214694-alphabet-goog-q3-2018-results-earnings-call-transcript	GOOGL	10/25/2018	GOOG	3619	1042.797763299197	112.89427934559353
/article/4016077-alphabet-goog-q3-2016-results-earnings-call-transcript	GOOGL	10/27/2016	GOOG	4335	1309.3321171277203	119.49429664030322
/article/1752772-googles-ceo-discusses-q3-2013-results-earnings-call-transcript	GOOG	10/17/2013	GOOG	3550	973.4718306474388	120.66232680529356
/article/1557292-google-inc-goog-ceo-discusses-q2-2013-results-earnings-call-transcript	GOOG	7/18/2013	GOOG	3790	957.7870333562605	177.12169322858244
/article/1353131-googles-ceo-discusses-q1-2013-results-earnings-call-transcript	GOOG	4/18/2013	GOOG	3839	1152.3804017460207	149.1025242142132
/article/1126031-googles-ceo-discusses-q4-2012-results-earnings-call-transcript	GOOG	1/22/2013	GOOG	4119	1120.758895679377	252.960303439977
/article/934071-googles-ceo-discusses-q3-2012-results-earnings-call-transcript	GOOG	10/18/2012	GOOG	3997	1045.577434777515	168.62172377996467
/article/734491-googles-management-discusses-q2-2012-results-earnings-call-transcript	GOOG	7/19/2012	GOOG	4808	991.5946256597526	165.66288377193996
/article/495351-google-management-discusses-q1-2012-results-earnings-call-transcript	GOOG	4/12/2012	GOOG	5723	1522.7661703671329	241.81770728544507
/article/320789-google-management-discusses-q4-2011-results-earnings-call-transcript	GOOG	1/19/2012	GOOG	4419	1409.9776972581167	196.79508035746403
/article/299518-google-management-discusses-q3-2011-results-earnings-call-transcript	GOOG	10/13/2011	GOOG	4201	1314.3544488819316	216.3770462359098
/article/282967-motorola-mobility-holdings-ceo-discusses-q2-2011-results-earnings-call-transcript	GOOG	7/28/2011	MMI	2836	901.2557274194551	124.53314400721865
/article/279555-googles-ceo-discusses-q2-2011-results-earnings-call-transcript	GOOG	7/14/2011	GOOG	4750	1348.5463736091042	149.03225844904955
/article/263665-googles-ceo-discusses-q1-2011-results-earnings-call-transcript	GOOG	4/15/2011	GOOG	4247	1163.451834701933	213.47771136748634
/article/247900-googles-ceo-discusses-q4-2010-results-earnings-call-transcript	GOOG	1/21/2011	GOOG	1349	242.1446533780545	65.48789857423981
/article/233036-motorola-management-discusses-q3-2010-results-earnings-call-transcript	GOOG	10/28/2010	MOT	4012	1275.2402007197961	179.50239801831776
/article/230158-google-ceo-discusses-q3-2010-results-earnings-call-transcript	GOOG	10/14/2010	GOOG	2997	785.8852051040158	214.98580221920565
/article/217509-motorola-q2-2010-earnings-call-transcript	GOOG	7/30/2010	MOT	3679	1451.1478360584006	151.4503493519005
/article/214786-google-inc-q2-2010-earnings-call-transcript	GOOG	7/16/2010	GOOG	3393	869.6176131701795	82.0862926908012
/article/201783-motorola-q1-2010-earnings-call-transcript	GOOG	4/29/2010	MOT	3803	1391.9743891237304	257.3873692775087
/article/199030-google-inc-q1-2010-earnings-call-transcript	GOOG	4/15/2010	GOOG	11798	2173.173184682615	755.2635182505182
/article/185127-motorola-inc-q4-2009-earnings-call-transcript	GOOG	1/28/2010	MOT	3978	1104.3961132247932	353.84209234527225
/article/183783-google-inc-q4-2009-q-and-a-earnings-call-transcript	GOOG	1/21/2010	GOOG	8601	1009.5542408199981	656.3897386936005
/article/183769-google-inc-q4-2009-earnings-call-transcript	GOOG	1/21/2010	GOOG	8978	2078.8130645158235	458.78144546801923
/article/4299748-alphabet-inc-goog-q3-2019-results-earnings-call-transcript	GOOG	10/28/2019	GOOG	3356	845.8389336457476	148.7121828389354
/article/4257884-alphabet-inc-s-goog-ceo-sundar-pichai-on-q1-2019-results-earnings-call-transcript	GOOG	4/29/2019	GOOG	3783	967.3302860502154	250.14242501027184
/article/4189317-alphabet-inc-goog-ceo-sundar-pichai-on-q2-2018-results-earnings-call-transcript	GOOG	7/23/2018	GOOG	3795	1157.446135606151	135.71922376658767
/article/4165019-alphabets-goog-ceo-sundar-pichai-on-q1-2018-results-earnings-call-transcript	GOOG	4/23/2018	GOOG	3782	1259.787711057812	98.37624197274272
/article/4142459-alphabets-goog-ceo-sundar-pichai-on-q4-2017-results-earnings-call-transcript	GOOG	2/1/2018	GOOG	3901	1455.7456600745209	82.84232721180888
/article/4117116-alphabet-goog-q3-2017-results-earnings-call-transcript	GOOG	10/26/2017	GOOG	3626	1083.3567283328157	72.80030460974376
/article/4090041-alphabets-goog-ceo-sundar-pichai-on-q2-2017-results-earnings-call-transcript	GOOG	7/24/2017	GOOG	3569	1289.1285629938357	59.542856822765316
/article/4066436-alphabet-goog-q1-2017-results-earnings-call-transcript	GOOG	4/27/2017	GOOG	4064	1291.0606467998587	138.07791042024473
/article/4040406-alphabet-goog-q4-2016-results-earnings-call-transcript	GOOG	1/26/2017	GOOG	4399	1433.1362685447093	80.14382127601857
/article/3992960-alphabet-goog-q2-2016-results-earnings-call-transcript	GOOG	7/28/2016	GOOG	4552	1495.231225787662	107.46298093986843
/article/3967198-alphabet-goog-q1-2016-results-earnings-call-transcript	GOOG	4/21/2016	GOOG	4166	1457.094554912299	122.0402505980237
/article/3854286-alphabet-goog-q4-2015-results-earnings-call-transcript	GOOG	2/1/2016	GOOG	4598	1291.4322225572541	298.769030317766
/article/3596706-alphabet-goog-q3-2015-results-earnings-call-transcript	GOOG	10/22/2015	GOOG	3475	1100.320692624664	179.07782001942542
/article/3332585-googles-goog-management-discusses-on-q2-2015-results-earnings-call-transcript	GOOG	7/16/2015	GOOG	3330	1093.0207162722945	282.1854409779189
/article/3098106-googles-goog-management-on-q1-2015-results-earnings-call-transcript	GOOG	4/23/2015	GOOG	3300	943.6048803126905	194.0204378363269
/article/2867096-google-goog-q4-2014-results-earnings-call-transcript	GOOG	1/29/2015	GOOG	3752	917.7168738400796	307.44389855046757
/article/2568635-google-goog-q3-2014-results-earnings-call-transcript	GOOG	10/16/2014	GOOG	3126	878.459775664378	122.0718810988983
/article/2321935-google-goog-q2-2014-results-earnings-call-transcript	GOOG	7/17/2014	GOOG	3053	887.0040216094349	102.09398469620646
/article/2145943-googles-management-discusses-q1-2014-results-earnings-call-transcript	GOOG	4/16/2014	GOOG	2669	608.0201052050106	61.20733973017923
/article/1983121-googles-management-discusses-q4-2013-results-earnings-call-transcript	GOOG	1/30/2014	GOOG	3146	864.3298874287866	96.80352616131131
/article/280241-unitedhealth-groups-ceo-discusses-q2-2011-results-earnings-call-transcript	UNH	7/19/2011	UNH	2597	1272.2942006179364	340.9918180426175
/article/264818-unitedhealth-groups-ceo-discusses-q1-2011-results-earnings-call-transcript	UNH	4/21/2011	UNH	2676	1218.8110180753283	108.57099399498838
/article/247820-unitedhealth-groups-ceo-discusses-q4-2010-results-earnings-call-transcript	UNH	1/21/2011	UNH	2850	1263.192563034594	36.01609942052164
/article/215434-unitedhealth-group-inc-q2-2010-earnings-call-transcript	UNH	7/20/2010	UNH	2804	1132.6646071244031	181.90410236780008
/article/199730-unitedhealth-group-inc-f1q2010-earnings-call-transcript	UNH	4/20/2010	UNH	3264	1346.8075847392902	293.76237160124583
/article/183678-unitedhealth-group-incorporated-q4-2009-earnings-call-transcript	UNH	1/21/2010	UNH	2347	1073.3483267035335	237.65724954253528
/article/4523608-unitedhealth-group-incorporated-unh-ceo-andrew-witty-on-q2-2022-results-earnings-call	UNH	7/15/2022	UNH	2396	1038.9003532410134	37.063025871655555
/article/4501431-unitedhealth-group-incorporateds-unh-ceo-andrew-witty-on-q1-2022-results-earnings-call	UNH	4/14/2022	UNH	2524	1161.4979704881553	126.05787160999171
/article/4480356-unitedhealth-group-incorporateds-unh-ceo-andrew-witty-on-q4-2021-results-earnings-call	UNH	1/19/2022	UNH	2231	704.8191900714301	136.77416151358193
/article/4459917-unitedhealth-group-incorporated-unh-q3-2021-results-earnings-call-transcript	UNH	10/14/2021	UNH	2100	926.5157157387584	89.81652439574827
/article/4439407-unitedhealth-group-incorporateds-unh-ceo-andrew-witty-on-q2-2021-results-earnings-call	UNH	7/15/2021	UNH	2167	994.81975704059	100.38689257935039
/article/4419274-unitedhealth-group-incorporated-unh-ceo-andrew-witty-on-q1-2021-results-earnings-call	UNH	4/15/2021	UNH	2307	1010.4486813656986	64.26238087462843
/article/4399998-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q4-2020-results-earnings-call	UNH	1/20/2021	UNH	2669	1407.5735671259463	214.01252831649617
/article/4379096-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q3-2020-results-earnings-call	UNH	10/14/2020	UNH	3031	1346.6813517522532	248.62570288688585
/article/4358638-unitedhealth-group-unh-ceo-david-wichmann-on-q2-2020-results-earnings-call-transcript	UNH	7/15/2020	UNH	2692	778.2302044410026	301.0519571204204
/article/4337791-unitedhealth-groups-unh-ceo-david-wichmann-on-q1-2020-results-earnings-call-transcript	UNH	4/15/2020	UNH	2935	505.19336094427854	353.75643854108057
/article/4317126-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q4-2019-results-earnings-call	UNH	1/15/2020	UNH	2878	1337.3311288375407	49.84010732131719
/article/4296652-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q3-2019-results-earnings-call	UNH	10/15/2019	UNH	3122	1620.3095595319755	89.4641206801025
/article/4275824-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q2-2019-results-earnings-call	UNH	7/18/2019	UNH	3190	1570.6423061564565	91.97226649228833
/article/4254774-unitedhealth-group-incorporated-unh-ceo-david-wichmann-on-q1-2019-results-earnings-call	UNH	4/16/2019	UNH	3723	1607.99325074628	182.05750042431464
/article/4233534-unitedhealth-group-inc-unh-ceo-david-wichmann-on-q4-2018-results-earnings-call-transcript	UNH	1/15/2019	UNH	2758	1243.4461374171078	82.97074683802202
/article/4212003-unitedhealth-group-inc-unh-ceo-david-wichmann-on-q3-2018-results-earnings-call-transcript	UNH	10/16/2018	UNH	3294	1386.6934206024744	72.37115719845315
/article/4187846-unitedhealth-group-inc-unh-ceo-david-wichmann-on-q2-2018-results-earnings-call-transcript	UNH	7/17/2018	UNH	3429	1690.3810055851936	190.30502673523006
/article/4163538-unitedhealth-groups-unh-ceo-david-wichmann-on-q1-2018-results-earnings-call-transcript	UNH	4/17/2018	UNH	3271	1463.9487236107234	25.132425269010128
/article/4137825-unitedhealth-groups-unh-ceo-david-wichmann-on-q4-2017-results-earnings-call-transcript	UNH	1/16/2018	UNH	2952	1351.5548555983696	57.73546381412598
/article/4114057-unitedhealths-unh-ceo-david-wichmann-on-q3-2017-results-earnings-call-transcript	UNH	10/17/2017	UNH	3240	1623.6724761868827	74.8502155882743
/article/4088494-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q2-2017-results-earnings-call-transcript	UNH	7/18/2017	UNH	3369	1872.1676547643729	95.41198292956688
/article/4063157-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q1-2017-results-earnings-call-transcript	UNH	4/18/2017	UNH	2950	1444.6373925781809	108.6822617087164
/article/4037481-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q4-2016-results-earnings-call-transcript	UNH	1/17/2017	UNH	2451	1125.326339208521	90.95652030845667
/article/4012962-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q3-2016-results-earnings-call-transcript	UNH	10/18/2016	UNH	2592	1425.4654991701245	45.76284938489698
/article/3989556-unitedhealth-group-unh-stephen-j-hemsley-on-q2-2016-results-earnings-call-transcript	UNH	7/19/2016	UNH	2524	1213.003138079308	57.682878301871824
/article/3966325-unitedhealth-group-unh-stephen-j-hemsley-on-q1-2016-results-earnings-call-transcript	UNH	4/19/2016	UNH	3122	1527.2221016624244	145.16562455520761
/article/3819456-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q4-2015-results-earnings-call-transcript	UNH	1/19/2016	UNH	2907	1365.391287549166	101.25265814326849
/article/3576336-unitedhealthcare-groups-unh-ceo-stephen-hemsley-on-q3-2015-results-earnings-call-transcript	UNH	10/15/2015	UNH	2629	1157.2900435496122	63.85019370649388
/article/3331845-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q2-2015-results-earnings-call-transcript	UNH	7/16/2015	UNH	2707	1383.3310307785869	24.162653262006643
/article/3075706-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q1-2015-results-earnings-call-transcript	UNH	4/16/2015	UNH	2035	1120.0524208508432	39.168636177164444
/article/2837376-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q4-2014-results-earnings-call-transcript	UNH	1/21/2015	UNH	2627	1620.8176310565323	189.39435402155505
